ClientIP,ClientRequestHost,ClientRequestMethod,ClientRequestURI,EdgeStartTimestamp,ZoneName,ClientASN,ClientCountry,ClientDeviceType,ClientSrcPort,ClientRequestBytes,ClientRequestPath,ClientRequestReferer,ClientRequestScheme,ClientRequestUserAgent,IsVulnerable,Vulnerabilities
c8f8:b98e:4224:9bdc:b568:e99c:863c:acca,porter.biz,GET,/middle,2024-11-07 17:52:20+00:00,infinitepay.io,270664,in,tablet,41446,3918,/robots.txt,http://www.hernandez.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00,True,Special Characters
98.236.79.78,walters-thompson.com,GET,/green,2024-11-06 16:25:54+00:00,infinitepay.io,264509,in,mobile,46190,5314,"/"";!--""<XSS>=&{()}",https://ruiz-oconnor.com/,https,Opera/9.14.(X11; Linux x86_64; ff-SN) Presto/2.9.170 Version/10.00,True,Special Characters
192.19.249.147,acosta.com,GET,/technology/cover,2024-11-10 21:42:16+00:00,infinitepay.io,396982,us,tablet,60186,6712,"/"";!--""<XSS>=&{()}",http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/4.1),True,Special Characters
96.152.27.237,acosta.com,GET,/guess,2024-11-05 14:24:30+00:00,infinitepay.io,396982,us,desktop,50912,6533,/.git/config,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3",True,Special Characters
52.35.191.226,porter.biz,GET,/middle,2024-11-12 13:46:23+00:00,infinitepay.io,262595,in,desktop,30926,3249,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.42.4 (KHTML, like Gecko) Version/5.0.4 Safari/531.42.4",True,"XSS Image onError, Special Characters"
8.84.119.17,kirby.info,POST,/write/toward/story,2024-11-09 16:40:07+00:00,infinitepay.io,396982,us,desktop,51554,4661,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.815.0 Safari/535.0",True,"XSS Image onError, Special Characters"
38.90.38.169,acosta.com,GET,/authority,2024-11-06 15:44:34+00:00,infinitepay.io,396982,us,desktop,47986,6314,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3",True,"XSS Image onError, Special Characters"
53.153.77.110,porter.biz,POST,/write/toward/story,2024-11-13 13:13:03+00:00,infinitepay.io,267309,in,desktop,45038,4567,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.815.0 Safari/535.0",True,"XSS Image onError, Special Characters"
117.200.193.5,kirby.info,POST,/write/toward/story,2024-11-09 02:21:02+00:00,infinitepay.io,396982,us,desktop,55182,4683,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.815.0 Safari/535.0",True,"XSS Image onError, Special Characters"
6438:5542:d463:638f:6ee9:199a:c0:3a68,porter.biz,GET,/want/think/event,2024-11-11 20:36:05+00:00,infinitepay.io,264953,in,tablet,56430,3441,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00,True,"XSS Image onError, Special Characters"
14.227.188.198,brown.net,POST,/idea/many/rule/hold,2024-11-12 22:14:36+00:00,infinitepay.io,396982,us,desktop,39386,6185,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3",True,"XSS Image onError, Special Characters"
752c:8f07:92d:d983:ff3:52bf:c0d1:2b9a,porter.biz,GET,/want/think/event,2024-11-06 17:26:37+00:00,infinitepay.io,22085,in,tablet,48292,4074,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.30.6 (KHTML, like Gecko) Version/4.0.1 Safari/532.30.6",True,"XSS Image onError, Special Characters"
95.130.38.51,brown.net,POST,/idea/many/rule/hold,2024-11-06 18:54:38+00:00,infinitepay.io,396982,us,desktop,60084,6177,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/51.0.829.0 Safari/531.2",True,"XSS Image onError, Special Characters"
146.239.91.195,acosta.com,GET,/authority,2024-11-07 17:36:03+00:00,infinitepay.io,396982,us,tablet,57160,6289,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/17.8r4374.0 Mobile/90W667 Safari/534.0",True,"XSS Image onError, Special Characters"
a86b:e0ed:4d9f:5ea7:58a0:ae76:8b82:a20e,porter.biz,GET,/minute/similar,2024-11-09 15:01:34+00:00,infinitepay.io,263905,in,tablet,57823,4159,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; cv-RU) AppleWebKit/533.40.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.40.5",True,"XSS Image onError, Special Characters"
3387:5751:8226:b4c2:bacd:4bc8:9e30:2dba,porter.biz,GET,/middle,2024-11-14 16:06:53+00:00,infinitepay.io,27699,in,tablet,59492,3889,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/4.1),True,"XSS Image onError, Special Characters"
200.0.128.177,porter.biz,POST,/write/toward/story,2024-11-08 18:01:36+00:00,infinitepay.io,267309,in,desktop,46757,4557,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.815.0 Safari/535.0",True,"XSS Image onError, Special Characters"
14.137.2.7,porter.biz,GET,/want/think/event,2024-11-11 16:01:52+00:00,infinitepay.io,28598,in,desktop,48847,3429,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
20.186.223.8,acosta.com,GET,/authority,2024-11-14 13:11:32+00:00,infinitepay.io,396982,us,desktop,59506,6327,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
129.250.178.34,acosta.com,GET,/authority,2024-11-09 19:02:53+00:00,infinitepay.io,396982,us,desktop,35892,6347,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
119.127.167.78,porter.biz,POST,/want/think/event,2024-11-11 01:00:49+00:00,infinitepay.io,271597,in,tablet,23969,630519,/<marquee><img src=1 onerror=alert(1)></marquee>,https://curtis.com/,https,Opera/8.61.(Windows NT 4.0; mai-IN) Presto/2.9.163 Version/12.00,True,"XSS Image onError, Special Characters"
154.244.130.33,kirby.info,POST,/write/toward/story,2024-11-06 03:51:02+00:00,infinitepay.io,396982,us,desktop,36892,4494,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6 rv:2.0; nl-NL) AppleWebKit/533.14.4 (KHTML, like Gecko) Version/5.1 Safari/533.14.4",True,"XSS Image onError, Special Characters"
2ef6:9acb:359c:de93:61da:466a:e7ac:6d13,porter.biz,GET,/themselves/over,2024-11-12 14:29:05+00:00,infinitepay.io,28258,in,tablet,39660,4193,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2",True,"XSS Image onError, Special Characters"
27.20.31.151,porter.biz,POST,/idea/many/rule/hold,2024-11-05 21:51:19+00:00,infinitepay.io,264406,in,tablet,2401,3127,/<img src='x' onerror='alert(1)'>,https://www.johnson-hall.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.802.0 Safari/534.1",True,"XSS Image onError, Special Characters"
200.0.128.177,porter.biz,POST,/write/toward/story,2024-11-09 18:04:43+00:00,infinitepay.io,267309,in,desktop,33501,4561,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.815.0 Safari/535.0",True,"XSS Image onError, Special Characters"
218.83.247.217,acosta.com,GET,/authority,2024-11-05 17:21:56+00:00,infinitepay.io,396982,us,tablet,47968,6416,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),True,"XSS Image onError, Special Characters"
163.242.39.161,porter.biz,PATCH,/loss,2024-11-06 19:39:44+00:00,infinitepay.io,14840,in,desktop,5075,3279,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
18.116.162.171,porter.biz,GET,/want/think/event,2024-11-09 19:32:04+00:00,infinitepay.io,263047,in,tablet,22587,3436,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2",True,"XSS Image onError, Special Characters"
cce7:90f5:9851:b3ee:f55e:b641:7889:d777,porter.biz,GET,/so/such/cup/we,2024-11-05 20:21:56+00:00,infinitepay.io,22085,in,tablet,35020,4265,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.802.0 Safari/534.1",True,"XSS Image onError, Special Characters"
101.162.34.59,porter.biz,GET,/explain/space/sign,2024-11-11 22:58:20+00:00,infinitepay.io,7738,in,desktop,52876,4074,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
203.87.92.123,boyd.biz,GET,/ok/strategy/laugh/family,2024-11-13 19:41:28+00:00,infinitepay.io,15169,us,desktop,50794,2696,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/46.0.831.0 Safari/534.1",True,"XSS Image onError, Special Characters"
203.87.92.123,boyd.biz,GET,/plant/including/blue/thus,2024-11-13 22:47:05+00:00,infinitepay.io,15169,us,desktop,40885,2722,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/46.0.831.0 Safari/534.1",True,"XSS Image onError, Special Characters"
209.8.57.33,porter.biz,GET,/want/think/event,2024-11-13 17:15:25+00:00,infinitepay.io,26599,in,desktop,41251,4077,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3",True,"XSS Image onError, Special Characters"
60.237.185.56,acosta.com,GET,/movie/rather/to/explain,2024-11-09 00:32:41+00:00,infinitepay.io,396982,us,tablet,57290,6510,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16,True,"XSS Image onError, Special Characters"
189.111.236.123,acosta.com,GET,/technology/cover,2024-11-12 01:27:45+00:00,infinitepay.io,396982,us,tablet,36996,6560,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,Opera/9.11.(X11; Linux x86_64; de-LI) Presto/2.9.187 Version/10.00,True,"XSS Image onError, Special Characters"
53.14.209.93,acosta.com,GET,/movie/rather/to/explain,2024-11-14 22:33:07+00:00,infinitepay.io,396982,us,desktop,51068,6372,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3",True,"XSS Image onError, Special Characters"
89.236.176.154,acosta.com,GET,/own,2024-11-14 20:34:01+00:00,infinitepay.io,396982,us,mobile,45922,5944,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.owens.com/,https,Mozilla/5.0 (Android 2.3.5; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,True,"XSS Image onError, Special Characters"
24.203.45.79,acosta.com,GET,/guess,2024-11-10 20:25:57+00:00,infinitepay.io,396982,us,desktop,47202,6568,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
79.204.155.139,acosta.com,GET,/movie/rather/to/explain,2024-11-05 17:21:59+00:00,infinitepay.io,396982,us,tablet,56852,6550,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),True,"XSS Image onError, Special Characters"
133.157.216.48,acosta.com,GET,/send,2024-11-11 00:25:04+00:00,infinitepay.io,396982,us,desktop,48876,6467,/<img src='x' onerror='alert(1)'>,http://wilson-benjamin.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
9.167.160.206,walters-thompson.com,GET,/small/day/nation,2024-11-12 00:01:05+00:00,infinitepay.io,271419,in,mobile,38115,5662,/<img src='x' onerror='alert(1)'>,https://ruiz-oconnor.com/,https,Opera/8.67.(Windows NT 10.0; wae-CH) Presto/2.9.171 Version/12.00,True,"XSS Image onError, Special Characters"
840:ccdb:660f:2e39:c8ee:61ba:6603:4d4b,walters-thompson.com,GET,/green,2024-11-08 22:11:30+00:00,infinitepay.io,28573,in,mobile,56577,4486,/<img src='x' onerror='alert(1)'>,https://www.ward.com/,https,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.1),True,"XSS Image onError, Special Characters"
75.102.168.36,walters-thompson.com,GET,/green,2024-11-14 22:47:42+00:00,infinitepay.io,269330,in,mobile,22232,6298,/<img src='x' onerror='alert(1)'>,https://ruiz-oconnor.com/,https,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2 rv:3.0; si-LK) AppleWebKit/533.39.3 (KHTML, like Gecko) Version/4.0.5 Safari/533.39.3",True,"XSS Image onError, Special Characters"
2f9e:3085:8251:92ee:2f56:263:f4f:bdc0,davenport.biz,GET,/inside/source/so,2024-11-13 13:56:12+00:00,infinitepay.io,27699,in,mobile,64074,3022,/<img src='x' onerror='alert(1)'>,https://bush.com/,https,Mozilla/5.0 (Android 2.3.5; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,True,"XSS Image onError, Special Characters"
171.162.207.9,tapia.com,PATCH,/later/accept/far/PM,2024-11-13 17:12:24+00:00,infinitepay.io,63949,us,desktop,47316,3056,/<marquee><img src=1 onerror=alert(1)></marquee>,https://www.walter.net/,https,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.1),True,"XSS Image onError, Special Characters"
e1bd:6929:5d5c:8b79:a084:2fc7:fb16:b058,marshall-odonnell.net,GET,/investment,2024-11-13 13:43:44+00:00,infinitepay.io,18881,in,desktop,44690,5126,/<img src='x' onerror='alert(1)'>,http://johnson.org/,https,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.6d8322.0 Mobile/11C387 Safari/536.1",True,"XSS Image onError, Special Characters"
165.107.232.96,porter.biz,POST,/inside/life,2024-11-13 15:40:48+00:00,infinitepay.io,14618,us,desktop,19557,62549,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/48.0.840.0 Safari/536.0",True,"XSS Image onError, Special Characters"
f0b8:2ede:9ec4:e31c:fbc4:ef96:f95e:28d9,porter.biz,GET,/stage,2024-11-07 05:02:07+00:00,infinitepay.io,18881,in,desktop,42016,2978,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows 98) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/34.0.803.0 Safari/533.0",True,"XSS Image onError, Special Characters"
98.197.20.168,pearson.com,GET,/want/think/event,2024-11-13 23:50:42+00:00,infinitepay.io,396982,us,desktop,56208,5363,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; vi-VN) AppleWebKit/532.48.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.48.1",True,"XSS Image onError, Special Characters"
95.135.207.204,porter.biz,GET,/brother/wide,2024-11-10 07:13:48+00:00,infinitepay.io,26599,in,desktop,16483,4154,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
66f4:a6e9:a335:c995:4d1:7369:2dd8:1a68,porter.biz,GET,/brother/wide,2024-11-10 17:14:16+00:00,infinitepay.io,22085,in,tablet,34872,4158,/<img src='x' onerror='alert(1)'>,https://www.hansen.com/,https,Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00,True,"XSS Image onError, Special Characters"
52.4.234.217,porter.biz,GET,/traditional/lawyer/head/strong,2024-11-09 11:21:16+00:00,infinitepay.io,26615,in,desktop,45995,3377,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:3.0; hr-HR) AppleWebKit/533.5.3 (KHTML, like Gecko) Version/4.1 Safari/533.5.3",True,"XSS Image onError, Special Characters"
86.185.76.0,porter.biz,GET,/traditional/lawyer/head/strong,2024-11-07 06:58:39+00:00,infinitepay.io,263089,in,tablet,10885,3415,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16,True,"XSS Image onError, Special Characters"
25.227.139.252,joseph.org,GET,/treat/reach/stuff,2024-11-14 01:50:58+00:00,infinitepay.io,268653,in,tablet,36004,3900,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2",True,"XSS Image onError, Special Characters"
ad71:63f8:ec8b:c622:fe0b:526c:105c:d120,joseph.org,GET,/treat/reach/stuff,2024-11-08 09:28:54+00:00,infinitepay.io,7738,in,tablet,58172,3929,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2",True,"XSS Image onError, Special Characters"
84.104.204.131,joseph.org,GET,/treat/reach/stuff,2024-11-05 19:37:33+00:00,infinitepay.io,28573,in,desktop,28195,3924,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3",True,"XSS Image onError, Special Characters"
69.78.8.254,acosta.com,GET,/turn/everybody/must,2024-11-10 08:12:52+00:00,infinitepay.io,396982,us,desktop,36024,6516,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
133.157.216.48,acosta.com,GET,/turn/everybody/must,2024-11-07 15:14:58+00:00,infinitepay.io,396982,us,tablet,41036,6525,/<marquee><img src=1 onerror=alert(1)></marquee>,http://carroll.info/,https,Opera/8.62.(X11; Linux i686; gu-IN) Presto/2.9.172 Version/12.00,True,"XSS Image onError, Special Characters"
20.186.223.8,acosta.com,GET,/turn/everybody/must,2024-11-07 13:31:26+00:00,infinitepay.io,396982,us,desktop,55576,6434,/<marquee><img src=1 onerror=alert(1)></marquee>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
219.174.86.216,acosta.com,GET,/set/fill,2024-11-09 22:31:13+00:00,infinitepay.io,396982,us,desktop,34778,6566,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",True,"XSS Image onError, Special Characters"
6.37.210.113,porter.biz,POST,/impact/data/machine,2024-11-13 18:00:16+00:00,infinitepay.io,14618,us,desktop,59435,2784,/<img src='x' onerror='alert(1)'>,http://www.hernandez.com/,https,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.39.6 (KHTML, like Gecko) Version/5.1 Safari/533.39.6",True,"XSS Image onError, Special Characters"
